start_point,end_point,cost,path_nodes
1314391479,9182594857,326.59613451086324,1314391479 9222353851 2030176513 9221765032 9221534498 9221534497 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 9212757788 9212757789 9212757792 250850884 250850889 250850888 9182594857
1314391479,9199741768,212.10448398458618,1314391479 3920898667 9222353849 4286673844 1787128305 1787128620 9200425532 250850870 9199741746 9199741761 9199741762 9199741763 9199741764 9199741765 9199741766 9199741767 9199741768
1314391479,9201134022,302.8336600060635,1314391479 9222353851 2030176513 9221765032 9221534498 9221534497 9221765030 1314391453 2485362630 2485362627 2485362625 250846430 250846432 250850898 250846428 250850901 315751860 250846426 3925023164 315874077 9201134022
1314391479,9235768197,209.6864399332328,1314391479 9222353851 2030176513 9221765032 9221534500 9221534501 2030176515 10694730538 9221536423 9221536420 315580353 315580142 9221534510 9221534508 3920896660 3920896659 9235768197
1314391479,9251435991,286.5432389758689,1314391479 9222353851 2030176513 9221765032 9221534500 9221534501 2030176515 3925026771 315580350 318897246 10650275425 10650275408 3591650062 10693176343 4712489905 9251435991
1351410897,1377649981,730.2787093076225,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016305 250850867 9197128343 321611187 250850876 250851346 123627958 250851340 1314428562 1314428549 3925026775 318900474 10650275411 3925026772 318900475 318897246 315580350 10694730537 250848872 6142240744 315580136 6142240740 9221536418 318903514 9221534509 315580147 318903520 10556615837 3299148783 10658458534 1256903860 318903519 2012815749 318903664 6142262096 9243645633 6142262097 250848840 123627965 5591133188 250850829 6142240737 1785813504 1377649981
1351410897,1382098366,421.0434109133789,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 250848844 11509043945 11509043944 1382098363 250848845 11509043943 11509043942 1382098364 11509043941 250848846 11509043940 11509043939 1382098365 11509043938 250848847 11509043937 11509043936 250848848 250848849 11506847853 11506847854 11506847855 1382098366
1351410897,1785220738,257.9622255532585,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016307 250848856 11509047393 11509047392 1785219440 11509047391 250848857 11509047390 11509047389 1785220738
1351410897,1944588188,111.27697005114862,1351410897 297537370 3920367198 315614404 2021511952 1945691565 1944588190 1944588188
1351410897,2012502036,328.133760828309,1351410897 1256984340 315614409 11512326850 1944757415 1944757412 1944757411 2012502036
1351410897,2021402068,1112.613601200151,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016305 250850867 9197128343 321611187 250850876 250851346 123627958 250851340 1314428562 1314428549 3925026775 318900474 10650275411 3925026772 318900475 318897246 315580350 10694730537 250848872 6142240744 315580136 6142240740 9221536418 318903514 9221534509 315580147 318903520 10556615837 3299148783 10658458534 1256903860 318903519 2012815749 318903664 6142262096 9243645633 6142262097 250848840 123627965 5591133188 250850829 6142240738 319292352 6142262101 250846399 319792816 315878456 9235768200 250851359 10043269823 9235768199 5304539316 2030176496 4771200651 5538681506 315880465 1935533195 5934193643 2021402208 2021402209 2021402206 2021402204 4515988729 3931675695 5867494306 5867494305 2021402171 2021402169 2021402066 2021402068
1351410897,2021402181,1033.6301159786638,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016305 250850867 9197128343 321611187 250850876 250851346 123627958 250851340 1314428562 1314428549 3925026775 318900474 10650275411 3925026772 318900475 318897246 315580350 10694730537 250848872 6142240744 315580136 6142240740 9221536418 318903514 9221534509 315580147 318903520 10556615837 3299148783 10658458534 1256903860 318903519 2012815749 318903664 6142262096 9243645633 6142262097 250848840 123627965 5591133188 250850829 6142240738 319292352 6142262101 250846399 319792816 315878456 9235768200 250851359 250851360 4837339477 2012557593 1945691561 4771200728 123627968 2021402211 2023217052 4515988730 3925747128 5867558651 2021402183 2021402181
1351410897,2021402211,960.4961484508743,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016305 250850867 9197128343 321611187 250850876 250851346 123627958 250851340 1314428562 1314428549 3925026775 318900474 10650275411 3925026772 318900475 318897246 315580350 10694730537 250848872 6142240744 315580136 6142240740 9221536418 318903514 9221534509 315580147 318903520 10556615837 3299148783 10658458534 1256903860 318903519 2012815749 318903664 6142262096 9243645633 6142262097 250848840 123627965 5591133188 250850829 6142240738 319292352 6142262101 250846399 319792816 315878456 9235768200 250851359 250851360 4837339477 2012557593 1945691561 4771200728 123627968 2021402211
1351410897,2021886507,874.2242558239072,1351410897 1351410900 1351410915 2024369615 2024369616 2024369617 11497413808 2024369618 2024369619 3591689988 3591689990 3591689991 3591689992 3591690195 11497413857 11497417644 11497417645 11497417647 11497417646 11497417654 11497417653 11497417679 11497417676 11497413844 11497417675 11497417674 11497417673 11497417672 11497417671 11497413841 11497413840 11497417585 11497417584 3591690213 3591690210 4474167548 250854474 2024369629 250854426 250854455 250857477 6143097044 2023580434 2021886502 2021886505 2021886507
1351410897,2025439723,601.6434680205836,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 250848844 11509043945 11509043944 1382098363 250848845 11509043943 11509043942 1382098364 11509043941 250848846 11509043940 11509043939 1382098365 11509043938 250848847 11509043937 11509043936 250848848 250848849 11506847853 11506847854 11506847855 1382098366 250848850 11506847859 11506847858 11506847857 11506847856 7837854666 2024369621 11506847850 250848853 2025439723
1351410897,2028085152,1269.968483900813,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016305 250850867 9197128343 321611187 250850876 250851346 123627958 250851340 1314428562 1314428549 3925026775 318900474 10650275411 3925026772 318900475 318897246 315580350 10694730537 250848872 6142240744 315580136 6142240740 9221536418 318903514 9221534509 315580147 318903520 10556615837 3299148783 10658458534 1256903860 318903519 2012815749 318903664 6142262096 9243645633 6142262097 250848840 123627965 5591133188 250850829 6142240738 319292352 6142262101 250846399 319792816 315878456 9235768200 250851359 250851360 4837339477 2012557593 1945691561 4771200728 123627968 2021402216 2023217054 4515988732 3925747129 2021402192 2023217050 1954716619 1952803737 1952803735 2026739973 2026739970 4515988725 1942500934 1942500932 2028085155 2028085152
1351410897,250846405,939.5244268783279,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016305 250850867 9197128343 321611187 250850876 250851346 123627958 250851340 1314428562 1314428549 3925026775 318900474 10650275411 3925026772 318900475 318897246 315580350 10694730537 250848872 6142240744 315580136 6142240740 9221536418 318903514 9221534509 315580147 318903520 10556615837 3299148783 10658458534 1256903860 318903519 2012815749 318903664 6142262096 9243645633 6142262097 250848840 123627965 6142262099 5091321279 5091321280 250846398 6152233512 144808546 6070909078 6070909079 6070909080 6070909081 144808542 6070909083 5273502703 6070909082 5273502702 5273502701 6070909186 144808541 5273502699 5273502700 144808539 250850855 144808538 250846405
1351410897,250854455,665.6257502461929,1351410897 1351410900 1351410915 2024369615 2024369616 2024369617 11497413808 2024369618 2024369619 3591689988 3591689990 3591689991 3591689992 3591690195 11497413857 11497417644 11497417645 11497417647 11497417646 11497417654 11497417653 11497417679 11497417676 11497413844 11497417675 11497417674 11497417673 11497417672 11497417671 11497413841 11497413840 11497417585 11497417584 3591690213 3591690210 4474167548 250854474 2024369629 250854426 250854455
1351410897,315731994,585.7801597077299,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016305 250850867 9197128343 321611187 250850876 250851346 123627958 250851340 1314428562 1314428549 3925026775 318900474 10650275411 3925026772 318900475 318897246 315580350 10694730537 250848872 6142240744 315580136 6142240740 9221536418 9221534511 315580355 315580353 315580142 9221534510 9221534505 1316477550 9243645626 315731994
1351410897,315874087,778.8469023477965,1351410897 1256984340 315614409 11512326850 1944757415 1944757412 1944757411 2012502036 315614412 250850834 4583765030 250850863 9181224715 250850879 9183225523 9198323958 250850885 250850887 1314428569 9182594860 9182594857 250850888 250850889 9182823773 315603785 3925023163 250846413 6080591481 250846412 250846411 5224365796 315874087
1351410897,3409521979,1170.3081403024605,1351410897 1351410900 1351410915 2024369615 2024369616 2024369617 11497413808 2024369618 2024369619 3591689988 3591689990 3591689991 3591689992 3591690195 11497413857 11497417644 11497417645 11497417647 11497417646 11497417654 11497417653 11497417679 11497417676 11497413844 11497417675 11497417674 11497417673 11497417672 11497417671 11497413841 11497413840 11497417585 11497417584 3591690213 3591690210 4474167548 250854474 2024369629 250854426 250854455 250857477 6143097044 2023580434 2021886502 250854449 250854450 2023580428 6143097043 4385033441 4385033440 250848828 4770832847 4331402324 4331402329 3409533253 4331402343 4375947312 3409521966 3409521988 3409521987 3409521986 3409521985 3409521984 3409521983 3409521982 3409521981 3409521980 3409521979
1351410897,3591650063,486.054544083721,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016305 250850867 9197128343 321611187 250850876 250851346 123627958 250851340 1314428562 12566186113 1945691564 12566186101 12566186110 12566186108 12566186102 3591650061 9251490825 9251490819 9251490826 3591650063
1351410897,3925026775,323.10292985955476,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016305 250850867 9197128343 321611187 250850876 250851346 123627958 250851340 1314428562 1314428549 3925026775
1351410897,4535407020,771.1695451355116,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016305 250850867 9197128343 321611187 250850876 250851346 123627958 250851340 1314428562 1314428549 4286673844 9222353849 3920898667 1314391479 9222353851 2030176513 9221765032 9221534500 9221534499 1256900706 9221765031 9221536419 250846414 9221534503 9221534504 9221534513 250846418 6082860448 250857466 5260701926 5260701924 10033394678 4479772518 10033394715 10033394690 10033394686 10033394700 10033394707 10033394699 10033394708 10033394698 10033394712 10033394682 4712487701 10033394681 4535407020
1351410897,4557857552,1071.3382696921403,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016305 250850867 9197128343 321611187 250850876 250851346 123627958 250851340 1314428562 1314428549 3925026775 318900474 10650275411 3925026772 318900475 318897246 315580350 10694730537 250848872 6142240744 315580136 6142240740 9221536418 318903514 9221534509 315580147 318903520 10556615837 3299148783 10658458534 1256903860 318903519 2012815749 318903664 6142262096 9243645633 6142262097 250848840 123627965 5591133188 250850829 6142240738 319292352 6142262101 250846399 319792816 315878456 9235768200 250851359 10043269823 9235768199 5304539316 2030176496 4771200651 5538681506 315880465 1935533195 5934193643 5934193644 2021402190 4331402231 4438818063 4331402150 4826997643 4515988716 4557857552
1351410897,4756339743,1258.6892526538963,1351410897 1351410900 1351410915 2024369615 2024369616 2024369617 11497413808 2024369618 2024369619 3591689988 2024369624 2024369625 11497413780 2024369626 2024369629 250854426 250854455 250857477 6143097044 2023580434 2021886502 250854449 3925808413 250854437 250854451 250854452 319299463 3409522017 4770832845 3409522012 4331402370 4331402368 4331402366 3409522008 3409522018 4439026875 3409522006 3409522005 3409522004 3409533217 4756339743
1351410897,4770800198,735.508031197982,1351410897 297537370 3920367198 315614404 1382098362 250848843 4583894688 3920367197 321611181 9194016307 250848856 11509047393 11509047392 1785219440 11509047391 250848857 11509047390 11509047389 1785220738 250848858 250848859 318894441 2025194873 250851345 2480547387 250851337 250851336 250848878 250848873 318896217 2025439718 2025439713 250848868 2025439709 250848879 250848880 6190381051 2023580387 250848881 1256903862 250848882 2023580381 250848886 6143315375 4784952591 318896216 5275953730 4770800198
1351410897,4826997637,962.5665410061213,1351410897 1256984340 315614409 11512326850 1944757415 1944757412 1944757411 2012502036 3199606739 1944757405 1944757398 1945691559 1945691558 283056135 1945691557 9177978393 1945691555 1945691554 1945691553 12459532357 1945691552 1945691551 2029643533 1945691550 1945691547 1945691546 1945691545 1945691544 4286673809 1945691542 1935533240 1935533189 2012502018 4286673800 4826997642 4826997631 4826997641 4826997640 4826997639 4826997638 4826997637
